Actual,Predicted
-0.19567125338046162,-0.24489851718739158
-0.17870607871730418,-0.23903593606072984
-0.04144239280630296,0.5230996104052955
-0.18950209895749529,-0.3005930378906781
-0.13397970915079815,-0.004532690994260516
-0.1887309546546245,-0.03970817775423091
-0.13860657496802292,-0.22144819268074464
-0.18410408883739973,-0.3093869095806707
-0.14940259520821403,0.06581828252568028
0.024876017240585264,0.25928345970551747
-0.1185568230933823,0.27687120308550267
-0.18024836732304578,-0.08660882676752478
-0.04529811432065693,-0.03970817775423091
0.10114218879450673,0.21238281069222364
-0.13397970915079815,-0.03970817775423091
-0.13089513193931498,0.07168086365234203
-0.13783543066515214,-0.10419657014750998
-0.20723841792352354,-0.3093869095806707
0.0009705438515906708,0.15961958055226802
-0.1740792129000794,-0.07488366451420132
-0.18140508377735196,-0.03384559662756918
-0.121178713723143,0.059955701399018554
-0.1301239876364442,-0.18041012479411253
-0.16405433696275912,-0.22144819268074464
-0.16096975975127592,0.22997055407220884
-0.1301239876364442,-0.192135287047436
0.0009705438515906708,0.35894733885876695
-0.2060431442540738,-0.35628755859396455
-0.16096975975127592,-0.11005915127417172
0.27087104985636834,0.40584798787206083
-0.16868197392428674,-0.2624862605673768
-0.21186528374074828,-0.32111207183399415
0.02410487293771447,0.22997055407220884
-0.07614388643548867,0.05409312027235682
-0.13089513193931498,-0.1745475436674508
-0.16868120277998386,-0.05729592113421611
0.07345810832144524,0.14203183717228282
-0.0838553294641966,-0.19799786817409773
-0.09388020540151691,-0.15109721916080385
-0.17176577999146703,0.11271893153897417
0.06266208808125413,0.49378670477198683
0.8669655959754917,-0.1656950461661916
-0.15557174963118037,-0.09247140789418651
-0.16791005847711307,-0.08074624564086305
-0.0028851776627632957,0.11271893153897417
-0.19567125338046162,-0.2624862605673768
-0.16945234708285467,-0.18627270592077425
-0.2002981191976864,-0.25076109831405335
-0.12634538055237732,-0.17161625310411993
-0.05300955734936486,0.22997055407220884
-0.15634289393405118,-0.23903593606072984
-0.14786030660247246,0.02478021463904815
-0.20261155210629878,-0.37387530197394975
-0.15557174963118037,-0.1628223814141273
-0.13089513193931498,-0.25076109831405335
-0.11084538006467437,0.20065764843890016
-0.1432334407852477,0.018917633512386418
-0.14554687369386007,-0.06315850226087785
-0.18256180023165813,-0.06902108338753958
-0.15865632684266356,-0.15109721916080385
-0.18256180023165813,-0.24489851718739158
0.1012193032247938,0.14203183717228282
-0.10930309145893277,-0.05143334000755439
-0.16096975975127592,-0.22731077380740639
-0.13013169907947292,-0.004532690994260516
-0.09156677249290453,-0.09833398902084825
-0.17253692429433784,-0.05143334000755439
-0.20569612931778194,-0.2928544308034846
-0.10159164843022485,0.1009937692856507
5.928294113437657,0.4457135395333606
4.158440823918899,0.39998540674539906
-0.1887309546546245,-0.28593658507402375
0.23231383471282868,0.48206154251866334
0.0009705438515906708,0.05409312027235682
-0.15634289393405118,-0.09247140789418651
-0.13397970915079815,-0.03384559662756918
0.7181347455214285,0.974518357158249
-0.13552199775653975,-0.10419657014750998
-0.07614388643548867,0.05409312027235682
-0.17523592935438562,-0.13526825011881716
-0.1879598103517537,-0.21558561155408293
-0.13783543066515214,-0.08602256865485865
-0.18587772073400255,-0.280074003947362
-0.1995269748948156,-0.280074003947362
5.348085139957671,0.6051757461785597
-0.14670359014816625,0.22997055407220884
0.5099257837463143,0.5230996104052955
-0.11084538006467437,0.14203183717228282
-0.18950209895749529,-0.23903593606072984
0.6795775303778888,0.6110383273052216
-0.12318368891060706,-0.03912191964156477
0.1243536323109176,0.15961958055226802
-0.12935284333357341,-0.02798301550090745
-0.15942747114553435,0.03650537689237162
-0.17099463568859624,-0.10419657014750998
-0.2095518508321359,-0.2917991662006855
-0.1185568230933823,-0.11592173240083345
-0.02216378523453313,0.11271893153897417
-0.13783543066515214,-0.11592173240083345
0.1243536323109176,0.40584798787206083
-0.10344239475711475,0.3003215275921496
-0.1393777192708937,-0.03970817775423091
-0.17716379011156258,-0.2742114228207003
-0.18641752174601212,-0.05729592113421611
-0.17330806859720863,-0.18041012479411253
-0.18256180023165813,-0.004532690994260516
-0.15017373951108481,-0.09247140789418651
-0.1891165268060599,-0.28593658507402375
-0.19567125338046162,-0.2771427133840312
0.08521805894022484,0.05409312027235682
-0.12472597751634865,0.059955701399018554
1.026592466669746,1.015556425044881
-0.1887309546546245,-0.28593658507402375
-0.1069896585503204,-0.09833398902084825
-0.18487523314027052,-0.3093869095806707
-0.15480060532830958,-0.26834884169403855
-0.1416911521795061,-0.02212043437424572
-0.13397970915079815,0.0071924712590629505
0.5253486698037302,0.7089434321204724
-0.17947722302017496,0.19479506731223845
-0.16251204835701752,0.0834060259056655
-0.20261155210629878,-0.20561922363875795
-0.18410408883739973,-0.13937205690748036
-0.20569612931778194,-0.28593658507402375
0.0009705438515906708,0.46447379913867815
-0.1301239876364442,-0.23903593606072984
-0.07999960794984264,-0.04557075888089265
-0.1815593126379261,-0.26834884169403855
-0.1763926458086918,-0.13350947578081865
-0.19096727313294978,-0.12764689465415693
-0.0067408991771172625,0.2416957163255323
-0.1185568230933823,0.0834060259056655
-0.201840407803428,-0.2554511632153827
0.1706222904831652,0.1713447428055915
-0.046177218825929636,0.34722217660544347
-0.09195234464433993,0.1009937692856507
-0.12241254460773626,-0.08074624564086305
-0.20106926350055718,-0.35628755859396455
-0.13783543066515214,0.10685635041231241
-0.04530968148519999,0.5189958036166323
-0.20338269640916956,-0.24489851718739158
0.43581881624043106,0.9921061005382342
-0.20145483565199257,-0.2917991662006855
-0.1887309546546245,-0.19799786817409773
-0.18564637744314133,-0.24489851718739158
0.007139698274557018,0.14203183717228282
-0.01522348650869599,0.5934505839252363
-0.1779349344144334,-0.26834884169403855
-0.007512043479988056,0.08926860703232722
-0.16096975975127592,-0.280074003947362
0.012537708394652571,0.3003215275921496
-0.17253692429433784,-0.23903593606072984
0.3017168219712001,0.6872518819518241
-0.197984686289074,-0.10618984773057501
-0.17330806859720863,0.048230539145695084
-0.1185568230933823,-0.16868496254078905
3.6213388169693914,0.14203183717228282
-0.12241254460773626,0.14789441829894456
-0.09927821552161246,-0.15109721916080385
-0.07614388643548867,0.1537569994256063
0.7370069600455854,-0.17437166623365094
-0.18564637744314133,-0.1745475436674508
-0.17253692429433784,-0.2097230304274212
-0.2114797115893129,-0.33283723408731763
-0.14400458508811848,-0.22144819268074464
-0.17022349138572546,-0.2665900673560401
-0.19644239768333244,-0.2917991662006855
-0.1432334407852477,-0.19799786817409773
-0.13475085345366897,-0.05729592113421611
0.45223647844855025,0.8279538289917057
0.1860451765405811,0.28859636533882616
0.016393429909006538,0.05409312027235682
-0.16096975975127592,-0.004532690994260516
-0.09388020540151691,-0.02212043437424572
-0.15711403823692197,0.0013298901324012174
-0.06843244340678073,-0.23317335493406813
-0.14940259520821403,-0.15109721916080385
0.02564716154345606,0.21824539181888536
-0.1185568230933823,0.28859636533882616
-0.05300955734936486,0.35894733885876695
-0.20068369134912178,-0.2566236794407151
0.25544816379895247,0.37653508223875215
-0.05300955734936486,0.21238281069222364
-0.19335782047184924,-0.2624862605673768
-0.037586671291948995,-0.16868496254078905
-0.17022349138572546,-0.12178431352749519
-0.1416911521795061,-0.16868496254078905
0.4713685686027746,0.710702206458471
1.7443350265667368,-0.03970817775423091
-0.17716379011156258,-0.19799786817409773
-0.06457672189242676,-0.06902108338753958
-0.10776080285319119,-0.12178431352749519
-0.21957672676945622,-0.39146304535393495
-0.2107085672864421,-0.36215013972062626
0.1243536323109176,0.5934505839252363
-0.09233791679577533,0.2416957163255323
-0.05686527886371883,0.10685635041231241
-0.18024836732304578,-0.09247140789418651
-0.19412896477472005,-0.08074624564086305
-0.14940259520821403,0.030642795765709885
-0.16096975975127592,-0.2742114228207003
-0.17099463568859624,0.02478021463904815
-0.12318368891060706,0.4826478006313295
-0.14940259520821403,0.059955701399018554
0.2392541334386658,0.47619896139200163
-0.18410408883739973,-0.09833398902084825
-0.1416911521795061,-0.23903593606072984
-0.18950209895749529,0.030642795765709885
0.3776745358039732,0.32963443322545827
-0.04529811432065693,0.44688605575869295
-0.1671389141742423,-0.14523463803414213
-0.19644239768333244,-0.2976617473273472
-0.0067408991771172625,0.38708772826674337
-0.153258316722568,-0.22144819268074464
-0.1185568230933823,-0.22731077380740639
-0.18950209895749529,-0.11592173240083345
-0.17176577999146703,0.02478021463904815
-0.197984686289074,-0.18627270592077425
-0.17716379011156258,-0.18041012479411253
0.06111979947551255,-0.016257853247583984
4.373667198850137,0.19948513221356778
-0.153258316722568,-0.23903593606072984
0.02410487293771447,0.20065764843890016
-0.1879598103517537,-0.10419657014750998
-0.02216378523453313,-0.004532690994260516
-0.09657921046156469,0.2241079729455471
-0.18410408883739973,-0.22144819268074464
-0.17870607871730418,-0.18041012479411253
2.611587043904317,-0.05729592113421611
-0.1648254812656299,0.05409312027235682
-0.20261155210629878,-0.2097230304274212
0.015622285606135744,0.09513118815898897
0.02410487293771447,0.09513118815898897
-0.10159164843022485,-0.02798301550090745
6.027077698635406,0.38826024449207563
-0.20106926350055718,-0.22731077380740639
-0.197984686289074,-0.25310613076471805
-0.0954224940072585,0.14789441829894456
-0.17870607871730418,-0.004532690994260516
-0.18641752174601212,-0.28593658507402375
-0.029875228263241065,-0.08660882676752478
-0.15711403823692197,-0.004532690994260516
-0.029875228263241065,0.5641376782919276
-0.20723841792352354,-0.23317335493406813
-0.11238766867041595,-0.08074624564086305
-0.14863145090534324,-0.15109721916080385
-0.13783543066515214,-0.02212043437424572
-0.06920358770965153,0.15094296048480862
-0.14631801799673086,-0.23317335493406813
-0.1868030938974475,-0.13819954068214801
0.5060700622319603,1.0038312627915575
-0.01985035232592075,-0.09833398902084825
-0.11547224588189912,-0.04557075888089265
-0.1540294610254388,0.25342087857885576
-0.1416911521795061,-0.12178431352749519
-0.17646976023897887,-0.12764689465415693
0.4405227964879429,0.5348247726586189
-0.03373094977759503,0.14789441829894456
-0.12241254460773626,0.1889324861855767
-0.026019506748887096,-0.004532690994260516
-0.1671389141742423,0.042367958019033355
-0.14940259520821403,-0.12178431352749519
-0.20338269640916956,-0.2520508661619189
-0.09638642438584699,0.20065764843890016
-0.037586671291948995,0.05409312027235682
-0.16636776987137147,-0.280074003947362
0.027960594452068437,0.30618410871881135
-0.18063393947448117,-0.2742114228207003
-0.018308063720179162,-0.12764689465415693
-0.20800956222639433,-0.2624862605673768
-0.2110941394378775,-0.2976617473273472
0.013308852697523365,0.12444409379229764
-0.12395483321347785,-0.0021876585435957885
-0.03141751686898265,0.0834060259056655
-0.1416911521795061,-0.22731077380740639
-0.19181553186610767,-0.2917991662006855
-0.15025085394137191,-0.2976617473273472
-0.037586671291948995,-0.16868496254078905
-0.04529811432065693,-0.03970817775423091
-0.17485035720295022,0.16548216167892976
0.020249151423360503,0.43516089350536946
-0.1316662762421858,-0.22144819268074464
-0.1416911521795061,-0.13937205690748036
-0.13243742054505658,0.08926860703232722
0.0665178095956081,0.09513118815898897
-0.17947722302017496,-0.16868496254078905
-0.12395483321347785,0.48206154251866334
-0.15711403823692197,-0.20386044930075944
-0.11470110157902833,-0.13937205690748036
-0.19567125338046162,-0.13937205690748036
-0.06457672189242676,0.2651460408321792
-0.12395483321347785,0.19479506731223845
-0.0954224940072585,-0.04557075888089265
-0.20531055716634655,-0.28593658507402375
1.6820651241099203,2.780193344170063
-0.11470110157902833,-0.06902108338753958
-0.0722881649211347,0.1009937692856507
2.2110701158792847,0.8514041534983525
0.12743820952240079,0.5582750971652659
-0.16868120277998386,-0.280074003947362
-0.17022349138572546,-0.09247140789418651
0.20917950562670487,0.7282899498384562
-0.12318368891060706,-0.12178431352749519
-0.05339512950080026,-0.16868496254078905
-0.1941675219898636,-0.20386044930075944
-0.0838553294641966,-0.07429740640153518
-0.1763926458086918,-0.22144819268074464
-0.09156677249290453,0.14203183717228282
-0.08771105097855056,-0.05143334000755439
-0.18410408883739973,-0.2976617473273472
-0.18101951162591656,-0.18392767347010958
-0.19181784529901627,-0.12764689465415693
0.48679145466019047,0.5230996104052955
-0.1648254812656299,-0.23903593606072984
-0.1517160281168264,-0.21558561155408293
0.15519940442574934,0.37653508223875215
1.4575549429164203,-0.11897027458669752
-0.16096975975127592,-0.18627270592077425
-0.1416911521795061,-0.22144819268074464
-0.20878070652926511,-0.28593658507402375
-0.14554687369386007,-0.09247140789418651
-0.18664886503687336,-0.13761328256948188
-0.1416911521795061,-0.016257853247583984
0.008681986880298604,0.21238281069222364
-0.13397970915079815,-0.02212043437424572
0.8338063909520476,0.6403512329385302
-0.0607210003780728,0.08926860703232722
0.6410203152343491,0.5406873537852808
-0.14940259520821403,0.013055052385724686
-0.16567373999878776,-0.26834884169403855
-0.05609413456084804,-0.02798301550090745
0.012537708394652571,0.10685635041231241
-0.0954224940072585,-0.03384559662756918
-0.1995269748948156,-0.25076109831405335
-0.15711403823692197,-0.03384559662756918
-0.11084538006467437,0.20065764843890016
-0.14708916229960164,-0.22437948324407553
-0.18726578047916997,-0.13937205690748036
-0.12703941042496103,-0.107714118823507
0.7566919606649681,1.0272815872982046
-0.20569612931778194,-0.2742114228207003
1.0651496818132855,0.6403512329385302
-0.18140508377735196,-0.08660882676752478
0.3248511510573239,0.40584798787206083
-0.16096975975127592,-0.09833398902084825
-0.1991414027433802,-0.2433156202831929
0.06266208808125413,0.0071924712590629505
-0.12009911169912388,-0.02798301550090745
-0.13397970915079815,-0.2097230304274212
-0.153258316722568,-0.19799786817409773
0.11664218928220968,0.49378670477198683
-0.09156677249290453,0.1009937692856507
-0.037586671291948995,0.0013298901324012174
0.15211482721426617,0.47619896139200163
-0.16868120277998386,0.03650537689237162
0.022562584331972883,0.1713447428055915
-0.1528727445711326,-0.192135287047436
-0.19258667616897845,-0.2624862605673768
-0.13089513193931498,-0.1745475436674508
-0.12241254460773626,0.15961958055226802
-0.10004935982448326,0.23583313519887056
-0.1185568230933823,-0.23903593606072984
-0.05300955734936486,0.28859636533882616
-0.1763926458086918,0.042367958019033355
-0.10313393703596643,0.0834060259056655
0.07422925262431604,0.37067250111209044
-0.10313393703596643,-0.18041012479411253
-0.17253692429433784,-0.280074003947362
-0.07614388643548867,-0.09247140789418651
